SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
214,SIC,Sagarmatha Insurance Company Limited,33.81,688.10,699.00,684.00,689.00,687.83,"3,625.00",689.00,"2,493,385.40",37,0.00,15.00,0.00,2.19,0.17,"1,052.16","1,122.38","1,495.00",684.00
215,SICL,Shikhar Insurance Company Limited,40.62,760.00,764.00,750.00,752.00,754.58,"9,730.00",759.90,"7,342,048.60",150,-7.90,14.00,-1.04,1.87,-0.34,791.05,811.36,"1,497.00",690.10
216,SIFC,Shree Investment Finance Company Limited,27.99,334.00,334.00,324.00,327.00,327.97,"9,922.00",330.00,"3,254,123.00",66,-3.00,10.00,-0.91,3.09,-0.30,326.72,323.53,465.00,236.30
217,SIGS2,Siddhartha Investment Growth Scheme-2,28.97,8.20,8.20,8.20,8.20,8.20,250.00,8.22,"2,050.00",2,-0.02,0.00,-0.24,0.00,0.00,8.61,9.12,11.45,7.59
218,SIKLES,Sikles Hydropower Limited,30.99,480.00,488.00,471.10,477.00,477.88,"6,490.00",486.70,"3,101,438.50",177,-9.70,16.90,-1.99,3.59,-0.18,0.00,0.00,510.00,315.50
219,SIL,Siddhartha Insurance Limited,33.30,634.00,634.00,620.10,624.00,621.70,"4,498.00",635.00,"2,796,420.20",53,-11.00,13.90,-1.73,2.24,0.37,632.13,745.69,"1,111.00",470.00
220,SINDU,Sindhu Bikas Bank Limited,34.61,284.80,285.00,272.50,275.00,276.34,"10,930.00",280.00,"3,020,400.00",54,-5.00,12.50,-1.79,4.59,-0.49,277.10,278.16,415.00,220.60
221,SINDUP,Sindhu Bikas Bank Limited Promoter share,34.06,150.00,150.00,150.00,150.00,150.00,"10,000.00",150.00,"1,500,000.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,161.00,150.00
222,SJCL,Sanjen Jalavidhyut Company Limited,32.05,303.00,310.00,303.00,305.00,305.96,"21,378.00",307.00,"6,540,770.80",139,-2.00,7.00,-0.65,2.31,-0.31,250.73,256.70,412.00,210.00
223,SJLIC,Suryajyoti Life Insurance Company Limited,31.95,485.00,489.80,480.40,481.20,483.58,"28,057.00",487.00,"13,567,725.80",278,-5.80,9.40,-1.19,1.96,-0.49,0.00,0.00,543.80,379.00
224,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,36.32,"1,216.00","1,227.00","1,205.00","1,210.00","1,212.12","5,076.00","1,215.00","6,152,723.10",110,-5.00,22.00,-0.41,1.83,-0.18,"1,134.46","1,126.04","1,325.00",965.00
225,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Limited,33.31,948.00,948.10,930.00,930.00,935.30,"2,236.00",948.00,"2,091,338.70",51,-18.00,18.10,-1.90,1.95,-0.57,893.63,878.70,"1,115.00",726.00
226,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,39.04,"1,125.00","1,147.00","1,125.00","1,125.00","1,134.08",314.00,"1,125.00","356,102.50",15,0.00,22.00,0.00,1.96,-0.81,"1,289.08","1,375.96","1,760.00","1,089.00"
227,SLCF,Sanima Large Cap Fund,57.25,8.40,9.01,8.40,9.01,8.79,"100,450.00",8.37,"882,654.92",31,0.64,0.61,7.65,7.26,2.47,7.67,7.91,9.60,6.90
228,SLI,Sanima Life Insurance Company Limited,33.81,407.20,415.00,405.00,410.00,409.74,"8,828.00",415.50,"3,617,188.50",249,-5.50,10.00,-1.32,2.47,0.06,427.30,469.36,651.20,311.50
229,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,36.61,815.00,815.00,803.00,804.00,805.04,845.00,813.00,"680,255.00",19,-9.00,12.00,-1.11,1.49,-0.13,787.90,801.51,"1,142.00",696.30
230,SMB,Support Laghubitta Bittiya Sanstha Limited,39.34,"1,245.00","1,245.00","1,196.60","1,200.00","1,205.21","1,388.00","1,270.00","1,672,837.20",21,-70.00,48.40,-5.51,4.04,-0.43,"1,271.66","1,301.79","1,900.00","1,145.00"
231,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,32.28,"1,390.00","1,390.00","1,380.00","1,380.00","1,387.76",135.00,"1,390.00","187,347.30",7,-10.00,10.00,-0.72,0.72,-0.56,"1,492.20","1,520.58","1,992.30","1,330.00"
232,SMFDB,Summit Laghubitta Bittiya Sanstha Limited,34.56,"1,255.00","1,257.60","1,210.00","1,210.00","1,239.02","2,930.00","1,233.00","3,630,318.60",36,-23.00,47.60,-1.87,3.93,-2.40,998.76,984.63,"1,443.00",749.00
233,SPC,Samling Power Company Limited,48.74,502.00,533.00,478.00,485.00,491.23,"7,688.00",504.00,"3,776,613.70",116,-19.00,55.00,-3.77,11.51,-1.29,460.18,453.23,845.50,338.20
234,SPDL,Synergy Power Development Limited,31.80,315.00,320.00,305.00,305.30,310.11,"26,687.00",319.00,"8,275,859.60",163,-13.70,15.00,-4.29,4.92,-1.57,289.81,307.96,512.00,234.00
235,SPHL,Sayapatri Hydropower Limited,36.62,479.10,486.00,471.20,480.00,477.89,"6,952.00",487.00,"3,322,309.30",126,-7.00,14.80,-1.44,3.14,0.44,0.00,0.00,520.20,194.80
236,SRBL,Sunrise Bank Limited,35.48,188.50,190.00,187.20,187.50,188.39,"18,060.00",188.30,"3,402,397.90",97,-0.80,2.80,-0.42,1.50,-0.48,198.03,202.19,276.80,177.10
237,SSHL,Shiva Shree Hydropower Limited,29.19,244.00,245.00,234.00,236.00,237.30,"94,293.00",240.50,"22,375,309.30",334,-4.50,11.00,-1.87,4.70,-0.55,206.40,217.86,405.00,155.10
238,STC,Salt Trading Corporation Limited,41.62,"4,540.00","4,560.00","4,471.00","4,471.00","4,515.96","3,060.00","4,545.00","13,818,829.90",56,-74.00,89.00,-1.63,1.99,-1.01,"3,909.96","3,824.76","6,420.00","2,870.00"
239,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,36.04,"1,140.00","1,149.90","1,132.00","1,133.00","1,137.65","2,513.00","1,139.90","2,858,903.50",45,-6.90,17.90,-0.61,1.58,-0.41,"1,215.75","1,174.46","1,407.00",925.00
240,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,31.47,854.10,870.00,843.00,850.00,852.07,"3,041.00",869.00,"2,591,144.60",46,-19.00,27.00,-2.19,3.20,-0.24,774.45,782.71,"1,346.00",666.00
241,TPC,Terhathum Power Company Limited,38.32,431.10,441.90,425.50,427.80,432.36,"14,315.00",439.00,"6,189,203.80",109,-11.20,16.40,-2.55,3.85,-1.07,388.00,407.26,825.00,303.90
242,TRH,Taragaon Regency Hotel Limited,30.51,436.00,448.80,436.00,440.00,441.57,"14,158.00",444.00,"6,251,689.10",44,-4.00,12.80,-0.90,2.94,-0.36,369.52,358.24,507.00,302.10
243,UHEWA,Upper Hewakhola Hydropower Company Limited,32.34,437.00,444.00,426.70,435.00,433.25,"9,554.00",445.00,"4,139,256.20",166,-10.00,17.30,-2.25,4.05,0.40,0.00,0.00,481.00,130.20
244,UIC,United Insurance Company (Nepal) Limited,34.71,438.10,440.00,431.50,433.80,434.09,"10,370.00",442.00,"4,501,526.50",47,-8.20,8.50,-1.86,1.97,-0.07,384.60,384.96,727.00,325.00
245,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,37.32,"2,355.00","2,541.40","2,333.00","2,333.00","2,396.37","5,710.00","2,310.36","13,683,263.60",212,22.64,208.40,0.98,8.93,-2.72,"3,481.92",0.00,"3,951.40","1,211.00"
246,ULI,Union Life Insurance Company Limited,42.16,441.00,445.00,429.10,432.00,433.96,"19,177.00",441.00,"8,322,113.40",458,-9.00,15.90,-2.04,3.71,-0.45,627.49,636.09,746.00,429.10
247,UMHL,United Modi Hydropower Limited,27.13,267.00,271.00,262.00,262.00,265.01,"35,455.00",267.90,"9,395,975.10",204,-5.90,9.00,-2.20,3.44,-1.15,253.35,252.61,428.00,192.10
248,UMRH,United Idi-Mardi and R.B. Hydropower Limited,31.98,527.00,527.10,512.00,514.10,521.57,"7,293.00",528.00,"3,803,822.40",86,-13.90,15.10,-2.63,2.95,-1.45,499.69,569.47,"1,150.00",390.00
249,UNHPL,Union Hydropower Limited,28.41,242.00,248.90,236.00,236.00,239.60,"35,878.00",245.00,"8,596,228.20",187,-9.00,12.90,-3.67,5.47,-1.52,211.57,215.37,400.00,165.10
250,UNL,Unilever Nepal Limited,51.33,"21,560.00","21,560.00","20,500.00","20,700.00","20,820.90",210.00,"22,000.00","4,372,390.00",20,"-1,300.00","1,060.00",-5.91,5.17,-0.58,"18,519.24","18,512.28","22,000.00","16,556.70"
251,UPCL,Universal Power Company Limited,34.06,248.00,254.90,243.20,245.00,247.28,"114,623.00",251.00,"28,343,936.90",449,-6.00,11.70,-2.39,4.81,-0.93,234.26,234.64,401.70,175.90
252,UPPER,Upper Tamakoshi Hydropower Limited,33.75,480.00,483.00,468.10,469.00,472.27,"48,507.00",476.00,"22,908,522.20",409,-7.00,14.90,-1.47,3.18,-0.70,433.47,452.32,677.00,354.00
253,USHEC,Upper Solu Hydro Electric Company Limited,31.39,352.90,360.00,346.30,353.00,355.26,"8,716.00",360.00,"3,096,448.10",160,-7.00,13.70,-1.94,3.96,-0.64,0.00,0.00,431.90,237.00
254,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,32.33,908.00,911.00,900.00,900.00,907.77,74.00,907.10,"67,175.00",6,-7.10,11.00,-0.78,1.22,-0.86,937.17,970.42,"1,545.00",853.10
255,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,39.88,903.00,921.00,903.00,904.00,909.44,"1,795.00",920.00,"1,632,449.10",32,-16.00,18.00,-1.74,1.99,-0.60,893.58,921.74,"1,387.00",775.00
256,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,37.61,943.90,943.90,930.00,940.00,936.92,310.00,963.00,"290,445.00",14,-23.00,13.90,-2.39,1.49,0.33,971.46,980.07,"1,600.00",850.00
