GHL,38.65,314.00,320.00,305.00,316.50,310.84,"2,612.00",314.00,"811,924.50",36,2.5,15.00,0.8,4.92,1.79,371.86,321.98,555.90,102.00,01_01_2022
GHL,40.19,322.00,322.00,308.50,310.00,312.61,"2,435.00",316.50,"761,206.60",40,-6.50,13.50,-2.05,4.38,-0.84,371.99,322.84,555.90,102.00,01_02_2022
GHL,42.23,309.00,316.00,304.00,315.00,310.37,"5,931.00",310.00,"1,840,797.00",63,5.0,12.00,1.61,3.95,1.47,372.29,323.72,555.90,102.00,01_03_2022
GHL,58.61,309.00,320.00,308.00,315.00,312.27,"3,301.00",315.00,"1,030,817.00",37,0.0,12.00,0.0,3.9,0.87,372.48,324.56,555.90,106.00,01_04_2022
GHL,50.74,310.00,334.00,310.00,320.00,322.33,"6,434.00",315.00,"2,073,866.80",70,5.0,24.0,1.59,7.74,-0.73,372.72,325.45,555.90,109.00,01_05_2022
GHL,55.51,313.60,337.90,313.60,325.00,323.12,"5,790.00",320.00,"1,870,847.20",77,5.00,24.30,1.56,7.75,0.58,373.07,326.33,555.90,112.00,01_06_2022
GHL,57.63,313.60,337.90,313.60,325.00,323.12,"5,790.00",320.00,"1,870,847.20",77,5.00,24.30,1.56,7.75,0.58,373.07,326.33,555.90,112.00,01_07_2022
GHL,57.63,313.60,337.90,313.60,325.00,323.12,"5,790.00",320.00,"1,870,847.20",77,5.00,24.30,1.56,7.75,0.58,373.07,326.33,555.90,112.00,01_08_2022
GHL,58.1,331.00,344.00,330.00,339.00,337.42,"8,803.00",325.00,"2,970,301.90",101,14.0,14.00,4.31,4.24,0.47,373.60,327.32,555.90,112.00,01_09_2022
GHL,62.14,345.00,365.00,334.00,350.00,350.63,"19,446.00",339.00,"6,818,425.30",172,11.0,31.00,3.24,9.28,-0.18,374.23,328.35,555.90,112.00,01_10_2022
GHL,66.4,350.00,364.00,343.00,360.00,355.54,"14,424.00",350.00,"5,128,369.80",139,10.0,21.00,2.86,6.12,1.24,375.02,329.45,555.90,113.00,01_11_2022
GHL,67.64,355.00,376.00,350.10,350.80,361.34,"10,352.00",360.00,"3,740,567.00",134,-9.2,25.90,-2.56,7.4,-3.0,375.61,330.48,555.90,113.00,01_12_2022
GHL,57.97,357.80,363.00,345.00,361.00,357.30,"8,449.00",350.80,"3,018,867.40",105,10.2,18.0,2.91,5.22,1.02,376.12,331.58,555.90,113.00,01_13_2022
GHL,59.66,357.80,363.00,345.00,361.00,357.30,"8,449.00",350.80,"3,018,867.40",105,10.2,18.0,2.91,5.22,1.02,376.12,331.58,555.90,113.00,01_14_2022
GHL,59.66,357.80,363.00,345.00,361.00,357.30,"8,449.00",350.80,"3,018,867.40",105,10.2,18.0,2.91,5.22,1.02,376.12,331.58,555.90,113.00,01_15_2022
GHL,60.86,354.00,389.60,347.00,378.00,370.03,"326,333.00",361.00,"120,751,380.20","1,262",17.0,42.6,4.71,12.28,2.11,376.78,332.76,555.90,114.00,01_16_2022
GHL,66.32,385.50,385.50,365.00,375.00,372.12,"105,144.00",378.00,"39,125,829.30",452,-3.0,20.5,-0.79,5.62,0.77,377.41,333.94,555.90,114.00,01_17_2022
GHL,61.46,375.00,380.00,362.80,369.00,370.49,"87,786.00",375.00,"32,523,909.00",341,-6.0,17.2,-1.6,4.74,-0.4,378.04,335.08,555.90,114.00,01_18_2022
GHL,60.54,369.00,369.00,353.00,353.00,359.37,"72,151.00",369.00,"25,928,857.00",400,-16.0,16.0,-4.34,4.53,-1.8,378.44,336.14,555.90,114.00,01_19_2022
GHL,50.48,347.00,368.00,347.00,368.00,360.28,"59,229.00",353.00,"21,338,784.00",323,15.0,21.0,4.25,6.05,2.1,378.94,337.26,555.90,114.00,01_20_2022
GHL,49.88,347.00,368.00,347.00,368.00,360.28,"59,229.00",353.00,"21,338,784.00",323,15.0,21.0,4.25,6.05,2.1,378.94,337.26,555.90,114.00,01_21_2022
GHL,49.88,347.00,368.00,347.00,368.00,360.28,"59,229.00",353.00,"21,338,784.00",323,15.0,21.0,4.25,6.05,2.1,378.94,337.26,555.90,114.00,01_22_2022
