SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
16,BFC,Best Finance Company Limited,28.24,303.00,303.00,299.40,302.00,300.52,"2,990.00",303.00,"898,549.00",34,-1.00,3.60,-0.33,1.20,0.49,327.62,344.13,475.00,292.50
17,BHDC,Bindhyabasini Hydropower Development Company Limited,38.20,397.30,411.90,391.00,411.90,396.04,"2,275.00",404.90,"900,991.80",69,7.00,20.90,1.73,5.35,3.85,390.56,0.00,520.00,310.00
18,BHL,Balephi Hydropower Limited,27.03,310.00,310.00,287.00,298.90,296.12,"1,490.00",304.00,"441,224.00",58,-5.10,23.00,-1.68,8.01,0.93,299.50,301.07,397.00,104.70
19,BHPL,Barahi Hydropower Public Limited,23.64,454.00,456.00,448.00,455.00,450.02,820.00,463.00,"369,014.00",43,-8.00,8.00,-1.73,1.79,1.10,0.00,0.00,677.20,194.30
20,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,27.72,384.70,384.70,384.70,384.70,384.70,10.00,392.50,"3,847.00",1,-7.80,0.00,-1.99,0.00,0.00,395.24,397.20,507.90,306.00
21,BNT,Bottlers Nepal (Terai) Limited,38.76,"11,694.00","11,694.00","11,208.00","11,432.10","11,276.36",422.00,"11,466.00","4,758,623.40",18,-33.90,486.00,-0.30,4.34,1.36,"12,685.90","12,876.94","15,371.30","11,208.00"
22,BPCL,Butwal Power Company Limited,24.17,307.00,309.00,307.00,307.10,307.38,"3,408.00",309.00,"1,047,541.50",52,-1.90,2.00,-0.61,0.65,-0.09,316.30,316.91,392.70,288.00
23,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,27.27,775.00,785.00,773.00,774.00,776.24,"6,116.00",784.00,"4,747,485.10",132,-10.00,12.00,-1.28,1.55,-0.29,"1,024.27","1,029.47","1,303.00",727.00
24,CBLD88,10.25% Civil Bank Debenture 2088,36.86,867.00,867.00,867.00,867.00,867.00,35.00,850.00,"30,345.00",1,17.00,0.00,2.00,0.00,0.00,0.00,0.00,"1,000.00",813.00
25,CFCL,Central Finance Limited,24.45,299.90,300.00,291.00,293.00,292.72,"3,330.00",295.00,"974,755.70",31,-2.00,9.00,-0.68,3.09,0.10,319.72,326.45,408.00,237.00
26,CGH,Chandragiri Hills Limited,22.45,"1,067.00","1,080.00","1,066.10","1,078.00","1,070.45",515.00,"1,080.10","551,282.50",38,-2.10,13.90,-0.19,1.30,0.70,"1,135.93","1,101.66","1,487.00",900.20
27,CHCL,Chilime Hydro power Company Limited,24.01,465.00,470.00,460.20,470.00,463.93,"11,516.00",468.00,"5,342,577.80",104,2.00,9.80,0.43,2.13,1.29,431.88,417.74,504.10,347.90
28,CHDC,CEDB Hydropower Development Company Limited,24.84,708.30,722.00,708.30,718.10,716.97,"2,273.00",718.00,"1,629,678.00",60,0.10,13.70,0.01,1.93,0.16,704.59,707.41,869.00,590.00
29,CHL,Chhyangdi Hydropower Company Limited,20.95,296.00,296.00,282.30,283.00,286.40,"1,288.00",291.00,"368,884.00",32,-8.00,13.70,-2.75,4.85,-1.20,278.32,268.34,370.00,193.10
30,CIT,Citizen Investment Trust,41.35,"2,000.20","2,023.00","2,000.20","2,023.00","2,010.00","3,509.00","2,005.10","7,053,074.40",99,17.90,22.80,0.89,1.14,0.64,"1,991.11","2,052.77","3,072.00","1,780.00"
31,CLBSL,Civil Laghubitta Bittiya Sanstha Limited,19.71,570.00,574.90,565.00,574.90,571.19,71.00,575.00,"40,554.30",5,-0.10,9.90,-0.02,1.75,0.65,745.97,787.38,"1,018.00",551.00
32,CMF1,Citizens Mutual Fund-1,22.09,7.65,7.65,7.52,7.52,7.61,"1,400.00",7.50,"10,658.00",2,0.02,0.13,0.27,1.73,-1.23,7.95,8.04,9.30,6.75
33,CMF2,Citizens Mutual Fund - 2,35.61,7.65,7.70,7.65,7.70,7.68,200.00,7.50,"1,535.00",2,0.20,0.05,2.67,0.65,0.32,8.05,8.28,10.36,7.03
34,CORBL,Corporate Development Bank Limited,38.31,294.20,305.00,281.00,289.90,287.36,"2,857.00",288.50,"820,993.50",34,1.40,24.00,0.49,8.54,0.88,299.81,300.35,497.70,211.30
35,CZBIL,Citizens Bank International Limited,22.35,173.30,173.30,170.10,171.40,171.33,"8,156.00",171.00,"1,397,341.90",59,0.40,3.20,0.23,1.88,0.04,185.02,189.48,253.40,169.00
36,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,25.96,631.00,642.00,627.00,630.00,632.30,"3,066.00",636.40,"1,938,617.10",76,-6.40,15.00,-1.01,2.39,-0.36,866.84,902.68,"1,178.00",627.00
37,DHPL,Dibyashwari Hydropower Company Limited,24.62,206.20,209.00,205.10,209.00,207.40,"3,220.00",209.90,"667,829.30",24,-0.90,3.90,-0.43,1.90,0.77,209.50,207.48,276.30,160.10
38,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,24.59,740.00,750.00,727.10,740.00,739.71,185.00,740.00,"136,846.00",15,0.00,22.90,0.00,3.15,0.04,0.00,0.00,"1,662.00",177.70
39,DORDI,Dordi Khola Hydropower Company Limited,23.49,278.90,278.90,270.00,275.00,273.08,"1,690.00",278.90,"461,509.00",92,-3.90,8.90,-1.40,3.30,0.70,280.65,290.70,408.00,217.00
40,EBL,Everest Bank Limited,30.61,547.10,547.10,530.00,533.90,531.92,"11,611.00",538.00,"6,176,166.50",122,-4.10,17.10,-0.76,3.23,0.37,504.23,501.13,561.00,411.00
41,EBLD86,8.5% Everest Bank Debenture,32.78,795.00,795.00,795.00,795.00,795.00,25.00,800.00,"19,875.00",1,-5.00,0.00,-0.63,0.00,0.00,0.00,0.00,"1,000.00",725.00
42,EDBL,Excel Development Bank Limited,31.83,279.00,280.00,276.90,280.00,278.43,"6,538.00",279.10,"1,820,382.00",27,0.90,3.10,0.32,1.12,0.56,319.91,326.74,442.80,273.40
43,EHPL,Eastern Hydropower Limited,33.92,367.50,375.00,350.10,375.00,357.19,"3,140.00",375.00,"1,121,581.00",64,0.00,24.90,0.00,7.11,4.75,0.00,0.00,508.00,216.00
44,ENL,Emerging Nepal Limited,31.00,632.30,634.00,616.00,634.00,622.46,"2,529.00",645.00,"1,574,207.40",39,-11.00,18.00,-1.71,2.92,1.82,641.73,652.08,869.00,535.00
45,FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,22.91,510.10,518.00,506.20,510.00,510.44,"3,888.00",513.50,"1,984,585.20",65,-3.50,11.80,-0.68,2.33,-0.09,625.59,644.42,780.00,503.00
46,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,24.08,"1,215.00","1,215.00","1,200.00","1,200.30","1,204.02",885.00,"1,211.00","1,065,560.50",34,-10.70,15.00,-0.88,1.25,-0.31,"1,892.69","2,137.01","2,950.00","1,130.10"
47,GBBD85,8.75% Garima Debenture 2085,35.93,810.00,810.00,810.00,810.00,810.00,25.00,810.00,"20,250.00",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",722.50
48,GBBL,Garima Bikas Bank Limited,26.38,354.00,359.00,352.00,353.00,353.05,"13,369.00",356.80,"4,719,965.30",125,-3.80,7.00,-1.07,1.99,-0.02,368.36,375.49,440.00,318.00
49,GBIME,Global IME Bank Limited,23.33,183.00,185.00,182.50,185.00,183.25,"38,440.00",183.50,"7,043,963.10",315,1.50,2.50,0.82,1.37,0.95,237.38,269.01,315.00,178.10
50,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,27.27,438.10,448.00,438.10,448.00,441.94,550.00,445.00,"243,069.00",19,3.00,9.90,0.67,2.26,1.35,563.25,612.26,900.00,435.60
51,GFCL,Goodwill Finance Company Limited,23.85,422.00,429.00,422.00,425.00,424.55,813.00,429.90,"345,158.00",16,-4.90,7.00,-1.14,1.66,0.11,463.79,477.70,634.00,358.00
52,GHL,Ghalemdi Hydro Limited,27.25,248.50,253.00,242.00,246.90,245.55,"9,090.00",250.00,"2,232,084.50",67,-3.10,11.00,-1.24,4.55,0.55,243.08,232.00,309.00,164.20
53,GIBF1,Global IME Balance Fund-I,30.22,8.14,8.16,7.84,7.84,8.14,"7,500.00",8.16,"61,039.00",11,-0.32,0.32,-3.92,4.08,-3.81,8.09,0.00,10.00,7.50
54,GILB,Global IME Laghubitta Bittiya Sanstha Limited,20.89,772.50,780.00,769.30,780.00,770.64,554.00,785.00,"426,937.00",17,-5.00,10.70,-0.64,1.39,1.20,"1,027.17","1,109.39","1,475.00",665.10
55,GLH,Greenlife Hydropower Limited,31.29,260.00,262.00,255.00,260.00,258.62,"5,349.00",261.30,"1,383,373.50",66,-1.30,7.00,-0.50,2.75,0.53,278.86,283.48,423.00,219.00
56,GLICL,Gurans Life Insurance Company Limited,30.73,357.00,359.00,356.60,359.00,357.04,"2,293.00",361.50,"818,697.70",24,-2.50,2.40,-0.69,0.67,0.55,500.14,529.25,531.00,353.10
57,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,27.22,682.00,682.00,679.00,680.00,679.99,100.00,692.00,"67,999.00",5,-12.00,3.00,-1.73,0.44,0.00,793.81,846.05,"1,200.00",660.00
58,GMFIL,Guheswori Merchant Banking & Finance Limited,26.34,302.00,302.30,295.00,295.40,297.18,"2,237.00",304.00,"664,802.50",33,-8.60,7.30,-2.83,2.47,-0.60,328.11,336.00,423.00,223.90
59,GRDBL,Green Development Bank Limited,26.57,251.90,262.00,242.10,248.00,249.92,"3,651.00",247.00,"912,441.00",40,1.00,19.90,0.40,8.22,-0.77,253.79,255.69,311.00,182.00
60,GUFL,Gurkhas Finance Limited,23.35,471.00,487.00,471.00,482.00,477.44,"3,871.00",477.00,"1,848,187.50",49,5.00,16.00,1.05,3.40,0.95,531.52,540.79,715.00,357.00
61,GVL,Green Ventures Limited,25.65,395.00,406.90,392.00,395.00,397.03,"4,345.00",396.10,"1,725,097.00",125,-1.10,14.90,-0.28,3.80,-0.51,383.18,371.04,511.00,255.10
62,HBL,Himalayan Bank Limited,26.75,218.50,222.20,218.50,220.00,219.77,"14,160.00",221.90,"3,111,885.60",91,-1.90,3.70,-0.86,1.69,0.11,287.86,300.06,505.00,212.00
63,HDHPC,Himal Dolakha Hydropower Company Limited,31.49,208.00,208.00,197.00,199.90,200.18,"114,592.00",206.20,"22,938,623.80",494,-6.30,11.00,-3.06,5.58,-0.14,207.63,206.86,280.30,161.00
64,HDL,Himalayan Distillery Limited,26.64,"1,938.00","1,938.00","1,880.00","1,888.00","1,884.39","13,590.00","1,900.00","25,608,910.60",367,-12.00,58.00,-0.63,3.09,0.19,"2,832.09","3,058.46","4,323.00","1,806.60"
65,HEI,Himalayan Everest Insurance Limited,22.41,436.30,440.00,435.50,435.50,436.07,"3,914.00",441.90,"1,706,771.30",42,-6.40,4.50,-1.45,1.03,-0.13,413.74,0.00,525.00,345.00
66,HEIP,Himalayan Everest Insurance Limited Promoter,20.15,260.30,260.30,256.20,256.20,258.84,28.00,265.00,"7,247.40",2,-8.80,4.10,-3.32,1.60,-1.03,271.72,0.00,367.40,214.20
67,HHL,Himalayan Hydropower Limited,31.24,269.00,269.00,258.10,263.00,261.03,"4,025.00",269.00,"1,050,648.00",103,-6.00,10.90,-2.23,4.22,0.75,263.35,0.00,362.10,202.00
68,HIDCL,Hydroelectricity Investment and Development Company Limited,24.35,184.00,184.20,182.00,182.20,182.50,"32,787.00",184.10,"5,983,751.40",223,-1.90,2.20,-1.03,1.21,-0.17,188.39,191.00,266.00,159.80
69,HIDCLP,Hydroelectricity Investment and Development Company Limited Promoter Share,23.05,99.70,99.70,97.80,98.10,98.11,"12,470.00",98.00,"1,223,378.80",43,0.10,1.90,0.10,1.94,-0.01,101.81,0.00,126.40,95.00
70,HPPL,Himalayan Power Partner Limited,28.25,269.00,272.20,267.00,272.20,268.21,"4,066.00",273.00,"1,090,551.80",43,-0.80,5.20,-0.29,1.95,1.46,289.68,309.66,422.00,217.60
71,HURJA,Himalaya Urja Bikas Company Limited,25.18,272.00,280.00,266.60,271.00,270.65,"4,667.00",277.00,"1,263,118.80",47,-6.00,13.40,-2.17,5.03,0.13,296.79,279.64,443.40,190.50
72,ICFC,ICFC Finance Limited,23.72,397.00,407.00,397.00,404.00,404.24,"4,862.00",405.00,"1,965,433.50",55,-1.00,10.00,-0.25,2.52,-0.06,440.36,457.46,585.00,363.00
73,IGI,IME General Insurance Limited,22.07,376.00,380.00,376.00,379.00,377.79,"4,619.00",380.00,"1,745,001.50",36,-1.00,4.00,-0.26,1.06,0.32,406.03,403.22,570.00,333.20
74,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,28.00,581.90,617.60,572.00,617.60,583.45,"1,085.00",593.70,"633,041.40",40,23.90,45.60,4.03,7.97,5.53,818.72,869.09,"1,134.20",572.00
75,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,29.84,"1,660.60","1,695.00","1,660.60","1,667.10","1,671.81",500.00,"1,693.00","835,905.00",25,-25.90,34.40,-1.53,2.07,-0.28,"2,849.07","2,899.21","3,770.00","1,257.00"
76,JBBL,Jyoti Bikash Bank Limited,25.23,255.10,258.00,253.00,254.40,254.94,"10,159.00",255.10,"2,589,969.00",66,-0.70,5.00,-0.27,1.98,-0.21,283.35,287.97,382.00,248.00
77,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,24.82,"1,400.00","1,420.00","1,400.00","1,414.00","1,415.02","1,840.00","1,420.00","2,603,635.10",82,-6.00,20.00,-0.42,1.43,-0.07,"2,326.33","2,440.63","3,112.00","1,377.00"
78,JFL,Janaki Finance Company Limited,24.37,343.00,364.60,343.00,350.00,345.44,"2,667.00",349.10,"921,290.00",30,0.90,21.60,0.26,6.30,1.30,385.47,391.77,527.00,305.00
79,JOSHI,Joshi Hydropower Development Company Limited,22.99,258.60,265.00,255.20,260.00,261.07,"9,491.00",263.80,"2,477,826.40",85,-3.80,9.80,-1.44,3.84,-0.41,238.53,229.83,318.00,164.80
80,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,26.47,892.10,919.50,890.00,919.50,895.20,250.00,910.00,"223,799.50",10,9.50,29.50,1.04,3.31,2.64,"1,390.85","1,515.63","2,204.50",833.10
81,KBL,Kumari Bank Limited,28.51,166.00,167.90,165.00,166.50,165.39,"99,567.00",167.00,"16,467,117.70",346,-0.50,2.90,-0.30,1.76,0.67,185.41,190.81,228.00,164.30
82,KBLD86,10.25% Kumari Bank Debenture 2086,32.36,920.00,920.00,920.00,920.00,920.00,60.00,913.00,"55,200.00",1,7.00,0.00,0.77,0.00,0.00,983.26,0.00,"1,009.50",837.10
83,KDBY,Kumari Dhanabriddhi Yojana,25.50,8.11,8.11,8.00,8.01,8.03,"3,600.00",8.11,"28,897.00",18,-0.10,0.11,-1.23,1.38,-0.21,8.22,0.00,10.43,7.46
84,KDL,Kalinchowk Darshan Limited,29.49,760.00,760.10,745.00,750.00,749.49,"8,778.00",764.00,"6,579,056.60",554,-14.00,15.10,-1.83,2.03,0.07,0.00,0.00,970.00,134.40
85,KEF,Kumari Equity Fund,27.81,8.18,8.18,7.87,8.00,7.93,"6,100.00",8.02,"48,369.00",14,-0.02,0.31,-0.25,3.94,0.88,8.23,8.31,10.07,7.62
86,KKHC,Khani Khola Hydropower Company Limited,22.12,221.00,221.10,218.00,218.00,219.05,"1,987.00",221.00,"435,255.10",26,-3.00,3.10,-1.36,1.42,-0.48,221.69,217.61,288.00,163.80
87,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,25.81,865.00,885.00,865.00,874.00,874.52,180.00,870.80,"157,414.00",11,3.20,20.00,0.37,2.31,-0.06,0.00,0.00,"1,870.00",303.20
88,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),27.96,584.00,586.00,584.00,586.00,584.79,240.00,588.00,"140,350.00",5,-2.00,2.00,-0.34,0.34,0.21,758.13,806.35,"1,354.00",584.00
89,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,21.95,565.00,565.00,561.10,561.10,563.30,39.00,566.00,"21,968.70",3,-4.90,3.90,-0.87,0.70,-0.39,844.20,909.63,"1,255.00",561.10
90,KPCL,Kalika Power Company Limited,23.85,358.10,363.00,358.10,363.00,361.02,131.00,365.00,"47,294.20",10,-2.00,4.90,-0.55,1.37,0.54,358.35,362.71,466.00,289.00
91,KRBL,Karnali Development Bank Limited,28.58,258.00,258.00,248.00,254.90,250.69,"4,422.00",254.00,"1,108,569.30",25,0.90,10.00,0.35,4.03,1.65,267.10,259.32,339.00,198.90
92,KSBBL,Kamana Sewa Bikas Bank Limited,24.45,290.00,291.50,288.00,288.50,289.51,"7,280.00",291.60,"2,107,614.20",63,-3.10,3.50,-1.06,1.22,-0.35,315.57,325.51,443.00,288.00
93,LBBL,Lumbini Bikas Bank Limited,25.08,325.00,330.00,324.00,330.00,326.27,"8,746.00",325.00,"2,853,519.10",59,5.00,6.00,1.54,1.85,1.13,340.31,354.93,450.00,290.10
94,LBL,Laxmi Bank Limited,24.90,185.10,186.90,183.00,183.00,184.81,"12,142.00",188.00,"2,243,904.60",83,-5.00,3.90,-2.66,2.13,-0.99,194.15,195.55,245.00,174.10
95,LBLD88,8.5% Laxmi Bank Debenture,28.12,757.10,757.10,757.10,757.10,757.10,10.00,770.00,"7,571.00",1,-12.90,0.00,-1.68,0.00,0.00,0.00,0.00,960.40,735.40
96,LEC,Liberty Energy Company Limited,22.30,252.90,256.00,236.50,244.60,243.87,"2,381.00",248.00,"580,643.10",40,-3.40,19.50,-1.37,8.25,0.30,255.12,254.68,335.40,203.00
97,LEMF,Laxmi Equity Fund,32.06,8.14,8.15,8.14,8.15,8.14,"41,020.00",7.99,"334,102.80",5,0.16,0.01,2.00,0.12,0.06,8.26,8.58,10.55,7.24
98,LICN,Life Insurance Corporation Nepal Limited,28.25,"1,280.00","1,280.00","1,260.00","1,270.00","1,263.82","3,408.00","1,280.00","4,307,098.00",45,-10.00,20.00,-0.78,1.59,0.49,"1,395.36","1,388.52","1,810.00","1,065.00"
99,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,27.79,659.00,668.00,655.00,655.00,656.70,"1,135.00",668.10,"745,357.70",25,-13.10,13.00,-1.96,1.98,-0.26,973.18,"1,069.49","1,506.00",655.00
100,LUK,Laxmi Unnati Kosh,41.55,8.21,8.30,8.21,8.30,8.30,"5,100.00",8.31,"42,321.00",5,-0.01,0.09,-0.12,1.10,0.02,8.11,8.27,10.25,7.52
101,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,31.58,296.00,301.90,285.10,286.10,287.51,"22,728.00",296.00,"6,534,460.50",291,-9.90,16.80,-3.34,5.89,-0.49,274.24,261.00,340.00,193.30
102,MBL,Machhapuchchhre Bank Limited,30.50,220.80,227.00,220.80,227.00,223.10,"13,145.00",222.90,"2,932,613.60",76,4.10,6.20,1.84,2.81,1.72,227.49,228.10,285.00,199.00
103,MDB,Miteri Development Bank Limited,22.14,360.00,360.00,350.30,350.30,352.75,915.00,353.10,"322,764.60",18,-2.80,9.70,-0.79,2.77,-0.70,379.12,380.67,461.00,308.00
104,MEN,Mountain Energy Nepal Limited,31.15,750.00,751.00,731.00,731.00,738.62,"2,416.00",753.70,"1,784,494.00",39,-22.70,20.00,-3.01,2.74,-1.04,766.91,781.82,"1,030.00",692.00
105,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,24.38,522.00,522.00,516.20,517.00,518.35,"1,204.00",522.00,"624,091.70",30,-5.00,5.80,-0.96,1.12,-0.26,687.85,738.49,990.00,516.20
106,MFIL,Manjushree Finance Limited,21.78,430.00,435.00,427.00,427.00,429.84,"2,868.00",438.00,"1,232,785.00",43,-11.00,8.00,-2.51,1.87,-0.67,438.22,434.23,528.00,362.00
107,MHCL,Molung Hydropower Company Limited,22.66,225.00,225.00,218.00,220.00,220.04,"8,519.00",225.00,"1,874,551.60",503,-5.00,7.00,-2.22,3.21,-0.02,0.00,0.00,274.40,141.00
108,MHL,Mandakini Hydropower Limited,25.44,344.00,346.00,337.30,337.50,341.16,"1,605.00",350.70,"547,555.50",70,-13.20,8.70,-3.76,2.58,-1.08,358.35,0.00,436.00,237.30
109,MHNL,Mountain Hydro Nepal Limited,26.27,283.90,283.90,263.40,273.90,272.34,"5,144.00",279.50,"1,400,891.40",27,-5.60,20.50,-2.00,7.78,0.57,283.77,279.69,371.00,212.00
110,MKHC,Maya Khola Hydropower Company Limited,25.43,250.30,260.00,250.30,260.00,254.71,"4,928.00",255.00,"1,255,235.50",213,5.00,9.70,1.96,3.88,2.03,0.00,0.00,367.50,250.30
111,MKJC,Mailung Khola Jal Vidhyut Company Limited,25.45,381.00,390.00,380.00,383.10,383.98,355.00,387.40,"136,313.00",18,-4.30,10.00,-1.11,2.63,-0.23,430.08,446.04,582.40,372.60
112,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,24.35,609.00,610.10,608.00,610.10,609.01,100.00,615.00,"60,901.00",6,-4.90,2.10,-0.80,0.35,0.18,799.21,855.45,"1,199.00",600.00
113,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,26.66,690.00,698.90,680.10,693.70,687.98,272.00,700.00,"187,131.20",12,-6.30,18.80,-0.90,2.76,0.82,951.85,"1,030.46","1,498.00",680.10
114,MLBL,Mahalaxmi Bikas Bank Limited,32.80,290.50,299.90,290.50,298.00,294.14,"8,711.00",295.90,"2,562,240.10",68,2.10,9.40,0.71,3.24,1.30,331.13,347.81,446.00,290.50
115,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,42.68,721.00,749.00,712.00,749.00,718.15,505.00,735.00,"362,666.50",19,14.00,37.00,1.90,5.20,4.12,942.58,"1,017.66","1,350.30",712.00
116,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,32.67,"1,810.00","1,817.00","1,800.00","1,815.00","1,805.35",518.00,"1,822.00","935,170.00",41,-7.00,17.00,-0.38,0.94,0.53,"3,221.87","3,407.30","4,329.60","1,700.00"
117,MMF1,Mega Mutual Fund - 1,20.75,7.26,7.26,7.12,7.13,7.19,"2,750.00",7.40,"19,762.50",8,-0.27,0.14,-3.65,1.97,-0.79,7.38,7.46,8.65,6.75
118,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,20.68,595.00,595.00,578.20,578.20,583.44,157.00,584.00,"91,600.00",6,-5.80,16.80,-0.99,2.91,-0.91,773.49,861.37,"1,240.00",568.40
119,MNBBL,Muktinath Bikas Bank Limited,21.44,390.00,390.00,386.20,387.00,387.45,"5,300.00",390.00,"2,053,482.40",85,-3.00,3.80,-0.77,0.98,-0.12,410.56,419.88,505.10,368.00
120,MPFL,Multipurpose Finance Company Limited,20.99,311.00,317.00,311.00,311.10,311.13,723.00,317.00,"224,949.50",8,-5.90,6.00,-1.86,1.93,-0.01,324.29,325.24,386.90,206.10
121,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,30.76,671.60,691.40,665.00,691.40,673.25,93.00,685.00,"62,612.40",7,6.40,26.40,0.93,3.97,2.62,990.82,"1,048.49","1,366.80",665.00
122,NABBC,Narayani Development Bank Limited,16.96,388.80,388.80,382.00,382.00,384.93,30.00,381.20,"11,548.00",3,0.80,6.80,0.21,1.78,-0.77,397.17,406.41,513.70,317.70
123,NABIL,Nabil Bank Limited,23.36,600.00,600.00,595.00,598.50,597.40,"22,982.00",599.50,"13,729,373.80",350,-1.00,5.00,-0.17,0.84,0.18,715.94,743.89,951.00,577.00
124,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,22.46,527.00,527.00,508.00,517.00,510.49,"1,246.00",517.00,"636,065.30",41,0.00,19.00,0.00,3.74,1.26,714.28,711.22,"1,011.00",503.00
125,NBF2,Nabil Balanced Fund - 2,46.35,8.40,8.40,8.24,8.40,8.31,"19,800.00",8.32,"164,475.00",7,0.08,0.16,0.96,1.94,1.11,8.26,8.77,11.11,7.45
126,NBF3,Nabil Balanced Fund III,35.83,7.25,7.29,7.15,7.28,7.17,"17,875.00",7.25,"128,224.50",21,0.03,0.14,0.41,1.96,1.46,7.50,7.68,9.48,7.00
