SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
252,UMHL,United Modi Hydropower Limited,60.52,248.00,258.00,242.00,248.80,250.16,"139,146.00",247.80,"34,808,661.10",472,1.00,16.00,0.40,6.61,-0.55,250.66,255.47,474.00,192.10
253,UMRH,United Idi-Mardi and R.B. Hydropower Limited,56.35,446.00,454.00,434.00,434.00,445.82,"17,317.00",438.00,"7,720,227.20",148,-4.00,20.00,-0.91,4.61,-2.72,544.41,622.58,"1,150.00",390.00
254,UNHPL,Union Hydropower Limited,55.59,208.80,213.00,198.90,202.00,206.43,"66,352.00",204.80,"13,696,986.20",296,-2.80,14.10,-1.37,7.09,-2.19,208.69,219.78,427.50,165.10
255,UNL,Unilever Nepal Limited,40.07,"18,900.00","18,900.00","18,300.00","18,350.00","18,426.76",170.00,"18,675.00","3,132,550.00",13,-325.00,600.00,-1.74,3.28,-0.42,"18,415.32","18,545.52","20,600.00","16,556.70"
256,UPCL,Universal Power Company Limited,55.92,238.00,243.30,233.00,237.40,238.25,"234,115.00",233.40,"55,777,283.60",640,4.00,10.30,1.71,4.42,-0.36,230.89,234.10,439.00,175.90
257,UPPER,Upper Tamakoshi Hydropower Limited,54.16,474.00,504.30,461.00,473.00,477.99,"129,093.00",469.00,"61,705,701.20",882,4.00,43.30,0.85,9.39,-1.06,433.75,452.44,781.30,354.00
258,USHEC,Upper Solu Hydro Electric Company Limited,54.88,288.00,295.00,277.00,284.00,286.39,"21,148.00",288.00,"6,056,471.50",218,-4.00,18.00,-1.39,6.50,-0.84,-,-,431.90,237.00
259,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,56.35,945.00,963.90,927.00,932.00,941.89,"1,140.00",927.30,"1,073,755.00",29,4.70,36.90,0.51,3.98,-1.06,955.53,"1,020.33","1,786.00",853.10
260,VLBS,Vijaya Laghubitta Bittiya Sanstha Limited,56.35,859.00,872.00,840.00,850.00,859.09,"2,551.00",857.00,"2,191,536.90",39,-7.00,32.00,-0.82,3.81,-1.07,910.34,943.91,"1,500.00",775.00
261,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,56.22,"1,078.00","1,144.00","1,033.90","1,064.00","1,068.76","1,876.00","1,100.00","2,004,998.70",44,-36.00,110.10,-3.27,10.65,-0.45,960.67,"1,020.74","2,090.00",831.00
