SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low
28,CHL,Chhyangdi Hydropower Company Limited,40.76,295.00,318.00,295.00,318.00,303.95,"9,143.00",296.00,"2,779,058.80",73,22.00,23.00,7.43,7.80,4.42,265.90,264.36,410.00,193.10
29,CIT,Citizen Investment Trust,27.02,"2,010.00","2,029.00","2,010.00","2,021.00","2,018.83","4,842.00","2,006.00","9,775,168.60",146,15.00,19.00,0.75,0.95,0.11,"1,966.94","2,096.82","3,080.00","1,780.00"
30,CLBSL,Civil Laghubitta Bittiya Sanstha Limited,32.75,579.00,591.00,579.00,584.00,584.04,278.00,573.10,"162,361.90",18,10.90,12.00,1.90,2.07,-0.01,767.49,802.68,"1,018.00",551.00
31,CMF1,Citizens Mutual Fund-1,42.39,7.15,7.56,7.15,7.56,7.45,"1,937.00",7.28,"14,423.91",6,0.28,0.41,3.85,5.73,1.50,7.94,8.09,9.96,6.75
32,CMF2,Citizens Mutual Fund - 2,47.49,8.09,8.25,7.93,8.17,8.09,"21,225.00",7.94,"171,708.75",8,0.23,0.32,2.90,4.04,0.98,8.09,8.38,10.36,7.03
33,CORBL,Corporate Development Bank Limited,32.29,297.00,302.00,286.50,300.00,296.23,"2,759.00",292.00,"817,312.00",18,8.00,15.50,2.74,5.41,1.26,295.57,301.26,524.00,211.30
34,CZBIL,Citizens Bank International Limited,44.60,171.90,174.20,170.00,174.00,171.42,"23,860.00",170.80,"4,090,107.40",152,3.20,4.20,1.87,2.47,1.48,186.92,191.73,267.70,169.00
35,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,37.99,659.00,670.00,658.10,662.00,662.61,"2,951.00",659.00,"1,955,367.80",56,3.00,11.90,0.46,1.81,-0.09,896.66,928.08,"1,178.00",630.00
36,DHPL,Dibyashwari Hydropower Company Limited,35.03,207.00,214.00,206.90,213.00,211.59,"2,942.00",209.00,"622,489.00",26,4.00,7.10,1.91,3.43,0.66,204.40,206.68,286.00,160.10
37,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,41.05,730.00,743.90,725.00,743.90,730.31,342.00,730.00,"249,764.90",16,13.90,18.90,1.90,2.61,1.83,0.00,0.00,"1,662.00",177.70
38,DORDI,Dordi Khola Hydropower Company Limited,29.29,281.10,292.40,281.10,287.50,287.89,"1,205.00",286.20,"346,910.00",94,1.30,11.30,0.45,4.02,-0.14,275.49,0.00,408.00,217.00
39,EBL,Everest Bank Limited,35.34,490.00,490.00,481.00,483.00,482.95,"11,619.00",481.00,"5,611,387.20",112,2.00,9.00,0.42,1.87,0.01,499.66,494.43,558.90,411.00
40,EBLD86,8.5% Everest Bank Debenture,41.00,780.00,792.90,780.00,792.90,782.72,95.00,780.00,"74,358.00",3,12.90,12.90,1.65,1.65,1.28,0.00,0.00,"1,000.00",725.00
41,EDBL,Excel Development Bank Limited,33.77,281.00,286.60,275.00,285.90,278.82,"11,928.00",281.00,"3,325,779.30",74,4.90,11.60,1.74,4.22,2.48,322.24,331.35,449.00,273.40
42,EHPL,Eastern Hydropower Limited,30.35,387.60,411.00,387.40,396.90,394.81,"4,460.00",382.90,"1,760,855.00",82,14.00,23.60,3.66,6.09,0.53,0.00,0.00,508.00,216.00
43,ENL,Emerging Nepal Limited,36.61,619.90,659.40,619.90,641.00,634.63,723.00,632.50,"458,839.00",27,8.50,39.50,1.34,6.37,0.99,633.26,658.59,"1,150.00",535.00
44,FMDBL,First Microfinance Laghubitta Bittiya Sanstha Limited,38.18,524.00,530.00,520.00,525.00,524.70,"4,780.00",519.00,"2,508,081.90",55,6.00,10.00,1.16,1.92,0.06,636.06,656.43,780.00,503.00
45,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,38.48,"1,177.00","1,218.90","1,177.00","1,218.00","1,214.80","1,881.00","1,195.00","2,285,030.00",46,23.00,41.90,1.92,3.56,0.26,"2,055.50","2,234.50","2,950.00","1,130.10"
46,GBBD85,8.75% Garima Debenture 2085,38.40,776.00,776.00,776.00,776.00,776.00,25.00,774.00,"19,400.00",1,2.00,0.00,0.26,0.00,0.00,0.00,0.00,"1,000.00",722.50
47,GBBL,Garima Bikas Bank Limited,37.27,353.00,355.00,347.00,355.00,350.51,"24,937.00",348.00,"8,740,781.50",114,7.00,8.00,2.01,2.31,1.26,370.22,376.98,442.00,318.00
48,GBD80/81,10.25% Global IME Bank Limited Debenture 2080/81,34.17,975.30,975.30,975.30,975.30,975.30,100.00,980.00,"97,530.00",1,-4.70,0.00,-0.48,0.00,0.00,978.33,"1,003.09","1,009.00",920.00
49,GBIME,Global IME Bank Limited,43.56,183.00,183.90,180.00,183.50,182.35,"58,757.00",181.90,"10,714,408.90",394,1.60,3.90,0.88,2.17,0.63,253.67,278.05,316.00,178.10
50,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Limited,37.49,442.00,455.90,441.00,455.80,445.17,"2,275.00",450.00,"1,012,767.50",37,5.80,14.90,1.29,3.38,2.33,582.58,637.43,900.00,435.60
51,GFCL,Goodwill Finance Company Limited,37.68,435.00,446.00,422.00,442.00,432.86,"2,910.00",429.90,"1,259,615.70",24,12.10,24.00,2.81,5.69,2.07,463.32,480.45,634.00,358.00
52,GHL,Ghalemdi Hydro Limited,27.56,264.00,265.20,258.80,263.10,262.13,"19,361.00",260.00,"5,075,182.60",93,3.10,6.40,1.19,2.47,0.37,232.62,227.56,309.00,164.20
53,GIBF1,Global IME Balance Fund-I,40.27,7.55,7.70,7.55,7.65,7.61,"1,800.00",7.61,"13,698.00",9,0.04,0.15,0.53,1.99,0.52,0.00,0.00,10.00,7.50
54,GILB,Global IME Laghubitta Bittiya Sanstha Limited,24.99,808.90,808.90,768.00,785.00,785.21,895.00,800.00,"702,765.20",46,-15.00,40.90,-1.88,5.33,-0.03,"1,072.94","1,152.37","1,505.40",665.10
55,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,22.56,705.60,706.00,692.20,706.00,701.70,33.00,720.00,"23,156.00",3,-14.00,13.80,-1.94,1.99,0.61,806.35,876.67,"1,260.00",664.00
56,GLH,Greenlife Hydropower Limited,30.17,273.00,277.00,268.30,276.70,273.16,"3,525.00",273.00,"962,893.50",76,3.70,8.70,1.36,3.24,1.28,274.80,286.18,450.00,219.00
57,GLICL,Gurans Life Insurance Company Limited,25.74,367.00,373.00,360.10,367.00,365.95,"4,831.00",360.00,"1,767,886.10",49,7.00,12.90,1.94,3.58,0.29,539.22,548.54,627.90,353.10
58,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,36.42,667.30,690.00,667.30,680.00,679.77,113.00,680.90,"76,814.20",6,-0.90,22.70,-0.13,3.40,0.03,809.25,864.74,"1,200.00",660.00
59,GMFIL,Guheswori Merchant Banking & Finance Limited,36.75,298.20,304.00,295.00,302.00,298.57,"2,849.00",292.40,"850,628.60",22,9.60,9.00,3.28,3.05,1.14,330.24,336.32,423.00,223.90
60,GRDBL,Green Development Bank Limited,47.37,243.00,258.90,243.00,251.50,249.11,"7,539.00",245.50,"1,878,077.80",39,6.00,15.90,2.44,6.54,0.95,251.65,253.99,316.00,182.00
61,GUFL,Gurkhas Finance Limited,35.52,485.00,494.00,485.00,494.00,487.86,"3,903.00",483.00,"1,904,128.30",64,11.00,9.00,2.28,1.86,1.24,531.61,540.79,715.00,357.00
62,GVL,Green Ventures Limited,40.22,394.00,421.30,394.00,412.00,404.25,"4,731.00",400.00,"1,912,512.00",205,12.00,27.30,3.00,6.93,1.88,369.80,363.12,511.00,255.10
63,HBL,Himalayan Bank Limited,44.06,219.00,222.50,218.10,222.30,220.38,"33,480.00",218.50,"7,378,287.00",200,3.80,4.40,1.74,2.02,0.86,299.75,306.47,505.00,212.00
64,HDHPC,Himal Dolakha Hydropower Company Limited,35.02,208.00,212.10,206.40,212.00,209.57,"77,852.00",207.00,"16,315,070.80",242,5.00,5.70,2.42,2.76,1.15,202.32,206.01,283.00,161.00
65,HDL,Himalayan Distillery Limited,39.90,"1,879.90","1,920.00","1,857.00","1,920.00","1,882.66","16,410.00","1,851.00","30,894,397.50",402,69.00,63.00,3.73,3.39,1.94,"3,006.49","3,184.69","4,323.00","1,806.60"
66,HEI,Himalayan Everest Insurance Limited,28.89,407.10,424.00,407.10,424.00,419.81,"9,172.00",414.80,"3,850,522.50",53,9.20,16.90,2.22,4.15,0.99,403.76,0.00,525.00,345.00
67,HEIP,Himalayan Everest Insurance Limited Promoter,22.81,257.20,262.30,257.20,262.30,261.18,128.00,257.50,"33,431.60",2,4.80,5.10,1.86,1.98,0.43,272.10,0.00,367.40,214.20
68,HHL,Himalayan Hydropower Limited,33.80,271.50,293.70,271.50,277.00,276.78,"4,679.00",277.00,"1,295,057.00",136,0.00,22.20,0.00,8.18,0.08,256.51,0.00,362.10,202.00
69,HIDCL,Hydroelectricity Investment and Development Company Limited,34.69,187.60,188.00,183.20,187.90,185.72,"48,895.00",184.00,"9,080,869.50",338,3.90,4.80,2.12,2.62,1.16,186.04,192.09,280.80,159.80
70,HIDCLP,Hydroelectricity Investment and Development Company Limited Promoter Share,44.96,100.40,100.40,98.40,100.00,99.58,"25,418.00",99.00,"2,531,096.80",51,1.00,2.00,1.01,2.03,0.42,101.46,0.00,126.40,95.00
71,HPPL,Himalayan Power Partner Limited,36.98,283.50,289.00,277.00,285.00,284.22,"7,052.00",278.00,"2,004,285.00",54,7.00,12.00,2.52,4.33,0.28,291.64,312.90,470.00,217.60
72,HURJA,Himalaya Urja Bikas Company Limited,40.04,303.00,306.00,298.00,305.00,302.75,"8,830.00",297.10,"2,673,284.50",48,7.90,8.00,2.66,2.68,0.74,284.67,273.81,443.40,190.50
73,ICFC,ICFC Finance Limited,41.86,400.00,409.50,395.00,406.00,402.34,"17,938.00",395.00,"7,217,130.50",133,11.00,14.50,2.78,3.67,0.90,442.56,460.94,585.00,363.00
74,IGI,IME General Insurance Limited,31.66,383.90,387.00,379.10,380.00,383.89,"10,155.00",376.40,"3,898,354.80",94,3.60,7.90,0.96,2.08,-1.02,401.37,402.81,627.00,333.20
75,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,31.59,614.00,617.00,610.10,610.10,614.04,353.00,605.10,"216,756.00",15,5.00,6.90,0.83,1.13,-0.65,853.07,899.87,"1,162.80",590.00
76,JALPA,Jalpa  Samudayik Laghubitta Bittiya Sanstha Limited,39.49,"1,758.00","1,785.00","1,750.00","1,769.00","1,762.99","1,066.00","1,764.00","1,879,345.00",43,5.00,35.00,0.28,2.00,0.34,"2,999.75","2,953.48","3,770.00",455.40
77,JBBL,Jyoti Bikash Bank Limited,37.08,259.20,264.00,259.10,264.00,262.68,"11,082.00",258.80,"2,911,031.20",98,5.20,4.90,2.01,1.89,0.50,283.90,290.90,402.90,248.00
78,JBLB,Jeevan Bikas Laghubitta Bittiya Sanstha Limited,35.87,"1,437.00","1,439.30","1,416.00","1,432.00","1,431.07","1,692.00","1,416.10","2,421,362.80",83,15.90,23.30,1.12,1.65,0.07,"2,457.98","2,546.14","3,150.00","1,377.00"
79,JFL,Janaki Finance Company Limited,32.27,360.00,360.00,353.00,359.40,356.21,"3,420.00",353.00,"1,218,233.00",31,6.40,7.00,1.81,1.98,0.89,384.38,392.50,527.00,305.00
80,JOSHI,Joshi Hydropower Development Company Limited,45.64,259.90,268.00,253.00,268.00,259.67,"17,472.00",254.90,"4,536,978.00",102,13.10,15.00,5.14,5.93,3.11,226.88,223.79,318.00,164.80
81,JSLBB,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,34.85,878.20,891.00,873.20,888.00,879.78,210.00,861.00,"184,754.00",9,27.00,17.80,3.14,2.04,0.93,"1,477.77","1,588.66","2,285.00",833.10
82,KBL,Kumari Bank Limited,43.49,169.90,172.00,167.70,171.00,169.86,"97,508.00",168.00,"16,562,855.40",337,3.00,4.30,1.79,2.56,0.67,189.86,194.72,230.00,166.00
83,KBLD86,10.25% Kumari Bank Debenture 2086,34.39,910.00,910.00,910.00,910.00,910.00,20.00,910.00,"18,200.00",1,0.00,0.00,0.00,0.00,0.00,990.71,0.00,"1,009.50",837.10
84,KBLPO,Kumari Bank Limited Promotor Share,41.23,110.00,110.00,110.00,110.00,110.00,"150,000.00",110.00,"16,500,000.00",2,0.00,0.00,0.00,0.00,0.00,124.48,0.00,130.00,100.00
85,KDBY,Kumari Dhanabriddhi Yojana,31.06,7.90,8.26,7.86,8.11,8.15,"6,170.00",8.00,"50,265.70",29,0.11,0.40,1.37,5.09,-0.45,8.21,0.00,10.43,7.46
86,KDL,Kalinchowk Darshan Limited,42.22,384.60,414.80,384.60,414.80,413.53,837.00,377.10,"346,121.80",89,37.70,30.20,10.00,7.85,0.31,0.00,0.00,414.80,134.40
87,KEF,Kumari Equity Fund,48.97,7.80,8.09,7.73,8.09,7.99,"7,800.00",7.94,"62,316.00",16,0.15,0.36,1.89,4.66,1.25,8.22,8.40,10.07,7.62
88,KKHC,Khani Khola Hydropower Company Limited,31.70,223.00,230.00,221.00,227.00,227.60,"4,320.00",223.00,"983,220.10",43,4.00,9.00,1.79,4.07,-0.26,214.51,215.77,288.00,163.80
89,KLBS,Khaptad Laghubitta Bittiya Sanstha Limited,24.63,820.00,836.40,820.00,820.30,827.53,135.00,823.30,"111,716.50",13,-3.00,16.40,-0.36,2.00,-0.88,0.00,0.00,"1,870.00",303.20
90,KLBSL,Kisan Laghubitta Bittiya Sanstha Limited(Former NRN Laghubitta Bittiya Sanstha Limited),44.02,610.00,619.00,598.80,619.00,606.34,276.00,611.00,"167,349.70",13,8.00,20.20,1.31,3.37,2.05,784.15,830.47,"1,454.80",592.00
91,KMCDB,Kalika Laghubitta Bittiya Sanstha Limited,37.93,570.00,578.00,570.00,578.00,574.63,944.00,570.00,"542,446.20",19,8.00,8.00,1.40,1.40,0.58,888.91,952.71,"1,318.80",570.00
92,KPCL,Kalika Power Company Limited,27.76,366.00,376.00,366.00,375.00,374.21,"2,524.00",372.00,"944,497.40",24,3.00,10.00,0.81,2.73,0.21,350.00,363.20,504.00,289.00
93,KRBL,Karnali Development Bank Limited,42.57,258.00,262.00,250.00,257.00,258.22,"6,316.00",254.80,"1,630,887.00",44,2.20,12.00,0.86,4.80,-0.47,261.88,256.94,389.00,198.90
94,KSBBL,Kamana Sewa Bikas Bank Limited,39.59,292.00,303.00,292.00,300.00,299.64,"9,555.00",295.00,"2,863,090.30",83,5.00,11.00,1.69,3.77,0.12,316.69,329.44,473.00,289.00
95,LBBL,Lumbini Bikas Bank Limited,38.24,305.00,317.00,305.00,315.00,312.68,"7,606.00",305.00,"2,378,249.40",78,10.00,12.00,3.28,3.93,0.74,343.80,356.05,465.00,290.10
96,LBL,Laxmi Bank Limited,45.37,182.00,189.30,176.40,182.30,179.53,"24,978.00",179.00,"4,484,181.80",119,3.30,12.90,1.84,7.31,1.52,195.01,196.62,265.00,174.10
97,LBLD88,8.5% Laxmi Bank Debenture,37.64,735.50,735.50,735.40,735.40,735.45,50.00,750.00,"36,772.70",2,-14.60,0.10,-1.95,0.01,-0.01,0.00,0.00,960.40,735.40
98,LEC,Liberty Energy Company Limited,42.55,254.10,266.20,254.10,265.00,261.08,"6,060.00",259.00,"1,582,167.00",90,6.00,12.10,2.32,4.76,1.48,249.98,253.48,368.90,203.00
99,LICN,Life Insurance Corporation Nepal Limited,37.56,"1,245.00","1,289.00","1,245.00","1,270.00","1,263.83","11,020.00","1,268.30","13,927,376.60",104,1.70,44.00,0.13,3.53,0.49,"1,387.88","1,400.96","2,139.00","1,065.00"
100,LLBS,Laxmi Laghubitta Bittiya Sanstha Limited,23.10,696.10,723.00,696.00,719.00,710.98,239.00,709.00,"169,924.20",14,10.00,27.00,1.41,3.88,1.12,"1,029.88","1,118.25","1,506.00",655.10
101,LUK,Laxmi Unnati Kosh,21.86,8.00,8.00,8.00,8.00,8.00,475.00,7.86,"3,800.00",1,0.14,0.00,1.78,0.00,0.00,8.09,8.40,10.43,7.52
102,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,28.78,300.00,314.10,300.00,308.50,308.70,"18,474.00",305.00,"5,702,871.00",446,3.50,14.10,1.15,4.70,-0.06,261.66,254.93,350.00,193.30
103,MBL,Machhapuchchhre Bank Limited,45.26,221.60,224.00,218.00,224.00,221.96,"21,777.00",217.30,"4,833,603.60",118,6.70,6.00,3.08,2.75,0.91,226.39,229.13,291.00,199.00
104,MBLD2085,10.25% Machhapuchchhre Debenture 2085,34.13,999.00,999.00,999.00,999.00,999.00,500.00,"1,015.80","499,500.00",1,-16.80,0.00,-1.65,0.00,0.00,0.00,0.00,"1,101.10",941.40
105,MDB,Miteri Development Bank Limited,28.16,364.90,366.90,352.90,362.00,354.99,"6,375.00",359.80,"2,263,042.80",32,2.20,14.00,0.61,3.97,1.94,378.83,380.06,479.10,308.00
106,MEN,Mountain Energy Nepal Limited,28.04,719.00,750.60,719.00,750.60,735.96,910.00,719.00,"669,726.00",24,31.60,31.60,4.39,4.39,1.95,765.82,785.14,"1,065.00",692.00
107,MERO,Mero Microfinance Laghubitta Bittiya Sanstha Limited,37.13,535.00,543.90,531.00,543.90,540.09,712.00,535.00,"384,544.40",33,8.90,12.90,1.66,2.43,0.70,714.63,764.71,"1,015.40",523.00
108,MFIL,Manjushree Finance Limited,42.42,415.00,428.00,415.00,426.90,424.20,"4,562.00",418.50,"1,935,184.90",44,8.40,13.00,2.01,3.13,0.63,431.04,434.62,550.00,362.00
109,MHL,Mandakini Hydropower Limited,44.83,364.00,377.00,364.00,377.00,369.59,"2,389.00",371.20,"882,954.40",92,5.80,13.00,1.56,3.57,1.97,357.18,0.00,436.00,237.30
110,MHNL,Mountain Hydro Nepal Limited,41.69,290.00,293.90,285.00,293.60,289.05,"5,935.00",285.00,"1,715,510.50",37,8.60,8.90,3.02,3.12,1.55,276.41,278.55,395.00,212.00
111,MKHC,Maya Khola Hydropower Company Limited,24.96,275.00,304.00,274.60,280.50,280.48,"10,110.00",279.00,"2,835,702.50",626,1.50,29.40,0.54,10.71,0.01,0.00,0.00,367.50,265.50
112,MKJC,Mailung Khola Jal Vidhyut Company Limited,24.43,404.00,417.10,400.00,410.00,406.19,570.00,403.90,"231,527.00",34,6.10,17.10,1.51,4.28,0.93,433.25,450.66,603.40,372.60
113,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,33.12,606.00,622.00,606.00,622.00,613.74,70.00,616.00,"42,962.00",7,6.00,16.00,0.97,2.64,1.33,830.04,881.88,"1,199.00",600.00
114,MLBBL,Mithila Laghubitta Bittiya Sanstha Limited,30.99,710.00,710.00,696.00,709.90,698.48,350.00,697.50,"244,469.00",8,12.40,14.00,1.78,2.01,1.61,995.26,"1,075.62","1,520.00",681.00
115,MLBL,Mahalaxmi Bikas Bank Limited,42.62,305.00,311.00,300.00,310.00,306.07,"18,627.00",299.30,"5,701,130.80",109,10.70,11.00,3.58,3.67,1.27,336.53,353.26,446.00,297.00
116,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,25.47,739.00,769.00,739.00,769.00,759.90,240.00,754.00,"182,377.00",12,15.00,30.00,1.99,4.06,1.18,977.42,"1,039.00","1,350.30",727.00
117,MLBSL,Mahila Laghubitta Bittiya Sanstha Limited,30.41,"1,887.00","1,887.00","1,822.00","1,885.00","1,842.19",621.00,"1,850.00","1,143,998.20",31,35.00,65.00,1.89,3.57,2.27,"3,453.82","3,541.47","4,329.60","1,700.00"
118,MMF1,Mega Mutual Fund - 1,26.34,7.15,7.47,7.15,7.18,7.22,"12,270.00",7.19,"88,580.60",23,-0.01,0.32,-0.14,4.48,-0.55,7.39,7.52,8.80,6.75
119,MMFDB,Mirmire Laghubitta Bittiya Sanstha Limited,29.09,574.00,585.40,574.00,576.40,578.55,237.00,580.00,"137,115.70",5,-3.60,11.40,-0.62,1.99,-0.37,817.67,899.31,"1,240.00",568.40
120,MNBBL,Muktinath Bikas Bank Limited,45.90,388.00,395.00,381.00,395.00,388.92,"22,467.00",385.30,"8,737,966.40",173,9.70,14.00,2.52,3.67,1.54,412.63,423.23,505.10,368.00
121,MPFL,Multipurpose Finance Company Limited,37.11,310.00,315.50,308.00,312.00,311.47,"3,165.00",308.40,"985,814.10",23,3.60,7.50,1.17,2.44,0.17,324.22,319.13,386.90,206.10
122,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,46.43,815.80,837.00,810.00,837.00,827.88,940.00,799.90,"778,204.10",37,37.10,27.00,4.64,3.33,1.09,"1,032.56","1,079.98","1,379.00",776.00
123,NABBC,Narayani Development Bank Limited,43.25,384.00,394.00,384.00,394.00,390.52,655.00,379.00,"255,789.00",14,15.00,10.00,3.96,2.60,0.88,394.30,405.47,513.70,317.70
124,NABIL,Nabil Bank Limited,40.55,593.70,593.70,582.10,592.00,586.72,"39,186.00",582.10,"22,991,337.60",524,9.90,11.60,1.70,1.99,0.89,737.25,762.34,995.00,577.00
125,NADEP,NADEP Laghubitta Bittiya Sanstha Limited,41.38,538.00,538.00,514.50,524.30,519.41,"5,332.00",531.70,"2,769,487.10",66,-7.40,23.50,-1.39,4.57,0.93,742.34,716.96,"1,011.00",503.00
126,NBF2,Nabil Balanced Fund - 2,39.55,7.80,7.90,7.80,7.90,7.84,"5,500.00",7.95,"43,145.00",5,-0.05,0.10,-0.63,1.28,0.70,8.40,8.89,11.11,7.45
127,NBF3,Nabil Balanced Fund III,28.82,7.10,7.40,7.07,7.20,7.26,"21,925.00",7.20,"159,201.98",46,0.00,0.33,0.00,4.67,-0.85,7.55,7.80,9.48,7.00
