SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low,Date
44,EHPL,Eastern Hydropower Limited,0.0,216.00,237.60,216.00,237.60,237.46,"8,512.00",216.00,"2,021,287.20",198,21.6,21.6,10.0,10.0,0.06,-,-,237.60,216.00,2022-12-14
44,EHPL,Eastern Hydropower Limited,37.01,242.00,261.30,242.00,261.30,261.17,"4,995.00",237.60,"1,304,520.50",283,23.7,19.3,9.97,7.98,0.05,-,-,261.30,216.00,2022-12-15
45,EHPL,Eastern Hydropower Limited,43.45,266.50,287.40,266.50,287.40,287.25,"10,491.00",261.30,"3,013,554.40",535,26.1,20.9,9.99,7.84,0.05,-,-,287.40,216.00,2022-12-18
45,EHPL,Eastern Hydropower Limited,48.6,293.10,293.10,258.70,264.50,269.20,"30,972.00",287.40,"8,337,683.30","1,874",-22.9,34.4,-7.97,13.3,-1.78,-,-,293.10,216.00,2022-12-19
45,EHPL,Eastern Hydropower Limited,48.6,259.30,278.00,255.00,271.20,269.62,"4,630.00",264.50,"1,248,363.00",434,6.7,23.0,2.53,9.02,0.58,-,-,293.10,216.00,2022-12-20
45,EHPL,Eastern Hydropower Limited,43.31,265.80,297.90,265.80,297.90,282.98,"5,545.00",271.20,"1,569,114.50",363,26.7,32.1,9.85,12.08,5.01,-,-,297.90,216.00,2022-12-21
43,EHPL,Eastern Hydropower Limited,39.37,303.80,303.80,276.20,286.00,284.26,"9,063.00",297.90,"2,576,286.40",295,-11.9,27.6,-3.99,9.99,0.61,-,-,303.80,216.00,2022-12-22
41,EHPL,Eastern Hydropower Limited,30.92,281.00,309.00,281.00,309.00,294.49,"9,815.00",286.00,"2,890,389.00",289,23.0,28.0,8.04,9.96,4.7,-,-,309.00,216.00,2022-12-26
45,EHPL,Eastern Hydropower Limited,42.97,314.00,329.00,302.10,325.00,314.83,"11,845.00",309.00,"3,729,181.00",277,16.0,26.90,5.18,8.9,3.13,-,-,329.00,216.00,2022-12-27
46,EHPL,Eastern Hydropower Limited,39.78,320.00,333.50,308.20,328.70,321.60,"6,972.00",325.00,"2,242,197.00",236,3.7,25.3,1.14,8.21,2.16,-,-,333.50,216.00,2022-12-28
46,EHPL,Eastern Hydropower Limited,39.78,328.70,334.70,310.40,326.00,329.41,"7,217.00",328.70,"2,377,383.90",245,-2.7,24.3,-0.82,7.83,-1.05,-,-,334.70,216.00,2022-12-29
48,EHPL,Eastern Hydropower Limited,38.27,325.00,340.60,321.10,327.00,327.08,"5,560.00",326.00,"1,818,557.90",192,1.0,19.50,0.31,6.07,-0.02,-,-,340.60,216.00,2023-01-01
45,EHPL,Eastern Hydropower Limited,38.27,321.00,328.90,315.00,328.00,324.07,"10,919.00",327.00,"3,538,541.00",193,1.0,13.9,0.31,4.41,1.2,-,-,340.60,216.00,2023-01-02
46,EHPL,Eastern Hydropower Limited,41.49,322.30,340.60,322.30,340.60,328.07,"5,410.00",328.00,"1,774,865.00",230,12.6,18.3,3.84,5.68,3.68,-,-,340.60,216.00,2023-01-03
47,EHPL,Eastern Hydropower Limited,42.17,333.80,374.00,327.20,374.00,347.19,"10,673.00",340.60,"3,705,525.80",277,33.4,46.8,9.81,14.3,7.17,-,-,374.00,216.00,2023-01-04
45,EHPL,Eastern Hydropower Limited,50.73,366.60,411.40,352.20,411.00,375.77,"7,940.00",374.00,"2,983,643.00",229,37.0,59.2,9.89,16.81,8.57,-,-,411.40,216.00,2023-01-05
48,EHPL,Eastern Hydropower Limited,51.93,402.80,440.00,379.30,418.90,407.40,"9,461.00",411.00,"3,854,409.00",324,7.90,60.70,1.92,16.0,2.75,-,-,440.00,216.00,2023-01-08
45,EHPL,Eastern Hydropower Limited,52.41,410.60,423.00,400.00,423.00,411.77,"9,039.00",418.90,"3,721,950.60",289,4.1,23.0,0.98,5.75,2.66,-,-,440.00,216.00,2023-01-09
44,EHPL,Eastern Hydropower Limited,49.76,430.00,431.20,388.00,424.00,410.97,"10,210.00",423.00,"4,195,974.00",320,1.0,43.2,0.24,11.13,3.07,-,-,440.00,216.00,2023-01-10
44,EHPL,Eastern Hydropower Limited,49.79,416.00,416.00,393.40,404.00,398.68,"11,292.00",424.00,"4,501,886.60",245,-20.0,22.6,-4.72,5.74,1.32,-,-,440.00,216.00,2023-01-12
45,EHPL,Eastern Hydropower Limited,46.76,396.00,415.20,388.40,414.90,403.39,"5,470.00",404.00,"2,206,547.00",288,10.9,26.8,2.7,6.9,2.77,0.00,0.00,440.00,216.00,2023-01-17
45,EHPL,Eastern Hydropower Limited,44.17,410.00,426.50,395.00,405.00,410.57,"7,260.00",414.90,"2,980,717.00",280,-9.9,31.5,-2.39,7.97,-1.37,0.00,0.00,440.00,216.00,2023-01-18
44,EHPL,Eastern Hydropower Limited,43.94,398.00,428.90,391.10,405.00,400.48,"8,689.00",405.00,"3,479,732.80",348,0.0,37.8,0.0,9.67,1.12,0.00,0.00,440.00,216.00,2023-01-19
46,EHPL,Eastern Hydropower Limited,42.23,413.00,413.00,391.20,399.00,396.05,"2,210.00",405.00,"875,267.00",212,-6.0,21.8,-1.48,5.57,0.74,0.00,0.00,440.00,216.00,2023-01-23
45,EHPL,Eastern Hydropower Limited,38.58,391.10,407.70,385.10,406.90,395.83,"6,794.00",399.00,"2,689,292.00",315,7.9,22.6,1.98,5.87,2.72,0.00,0.00,440.00,216.00,2023-01-24
44,EHPL,Eastern Hydropower Limited,43.36,400.00,417.90,392.10,415.00,406.03,"10,423.00",406.90,"4,232,007.40",347,8.1,25.8,1.99,6.58,2.16,0.00,0.00,440.00,216.00,2023-01-25
42,EHPL,Eastern Hydropower Limited,49.03,406.70,425.00,398.70,410.50,413.82,"8,680.00",415.00,"3,591,931.00",271,-4.5,26.3,-1.08,6.6,-0.81,0.00,0.00,440.00,216.00,2023-01-26
45,EHPL,Eastern Hydropower Limited,45.93,402.30,451.50,397.00,451.50,439.76,"16,338.00",410.50,"7,184,832.60",567,41.0,54.5,9.99,13.73,2.6,0.00,0.00,451.50,216.00,2023-01-29
45,EHPL,Eastern Hydropower Limited,52.48,460.50,478.30,438.00,444.00,461.15,"13,610.00",451.50,"6,276,252.50",379,-7.5,40.3,-1.66,9.2,-3.86,0.00,0.00,478.30,216.00,2023-01-30
43,EHPL,Eastern Hydropower Limited,50.17,435.20,474.30,430.50,470.00,455.04,"13,915.00",444.00,"6,331,898.00",441,26.0,43.8,5.86,10.17,3.18,0.00,0.00,478.30,216.00,2023-01-31
42,EHPL,Eastern Hydropower Limited,49.88,470.00,508.00,462.10,499.00,492.31,"10,730.00",470.00,"5,282,491.20",417,29.0,45.9,6.17,9.93,1.34,0.00,0.00,508.00,216.00,2023-02-01
44,EHPL,Eastern Hydropower Limited,52.06,489.10,499.00,466.40,477.00,478.13,"11,324.00",499.00,"5,414,302.10",287,-22.0,32.6,-4.41,6.99,-0.24,0.00,0.00,508.00,216.00,2023-02-02
47,EHPL,Eastern Hydropower Limited,40.98,467.50,486.00,446.90,451.00,461.43,"9,547.00",477.00,"4,405,309.00",260,-26.0,39.1,-5.45,8.75,-2.31,0.00,0.00,508.00,216.00,2023-02-05
44,EHPL,Eastern Hydropower Limited,38.17,445.90,477.60,437.00,470.00,463.02,"8,916.00",455.00,"4,128,310.00",248,15.0,40.6,3.3,9.29,1.48,0.00,0.00,508.00,216.00,2023-02-07
43,EHPL,Eastern Hydropower Limited,41.71,459.70,493.90,442.00,493.90,465.39,"9,046.00",469.00,"4,209,955.30",168,24.9,51.9,5.31,11.74,5.77,0.00,0.00,508.00,216.00,2023-02-09
44,EHPL,Eastern Hydropower Limited,48.96,484.10,503.70,465.10,497.00,489.13,"13,312.00",493.90,"6,511,291.00",267,3.1,38.6,0.63,8.3,1.58,0.00,0.00,508.00,216.00,2023-02-12
45,EHPL,Eastern Hydropower Limited,41.35,487.10,494.00,473.60,488.50,481.23,"8,881.00",497.00,"4,273,828.80",190,-8.50,20.4,-1.71,4.31,1.49,0.00,0.00,508.00,216.00,2023-02-14
44,EHPL,Eastern Hydropower Limited,32.82,464.60,498.40,457.00,466.00,467.80,"5,877.00",474.00,"2,749,266.00",145,-8.00,41.40,-1.69,9.06,-0.39,0.00,0.00,508.00,216.00,2023-02-16
43,EHPL,Eastern Hydropower Limited,29.17,457.10,466.00,448.90,448.90,455.33,"6,590.00",466.00,"3,000,652.40",162,-17.1,17.1,-3.67,3.81,-1.43,0.00,0.00,508.00,216.00,2023-02-20
48,EHPL,Eastern Hydropower Limited,32.48,440.00,486.00,440.00,475.10,463.33,"7,907.00",448.90,"3,663,581.00",212,26.2,46.0,5.84,10.45,2.48,0.00,0.00,508.00,216.00,2023-02-22
44,EHPL,Eastern Hydropower Limited,25.05,465.60,468.00,450.00,450.00,456.68,"4,128.00",475.10,"1,885,158.00",123,-25.1,18.0,-5.28,4.0,-1.48,0.00,0.00,508.00,216.00,2023-02-23
44,EHPL,Eastern Hydropower Limited,29.17,441.00,461.00,432.40,458.00,448.31,"4,761.00",450.00,"2,134,389.20",131,8.0,28.6,1.78,6.61,2.12,0.00,0.00,508.00,216.00,2023-02-26
42,EHPL,Eastern Hydropower Limited,25.52,457.40,470.20,448.30,469.20,460.11,"1,640.00",466.70,"754,574.60",106,2.5,21.9,0.54,4.89,1.94,0.00,0.00,508.00,216.00,2023-02-28
43,EHPL,Eastern Hydropower Limited,37.79,460.00,462.00,451.50,451.50,455.57,"6,294.00",469.20,"2,867,377.40",73,-17.70,10.50,-3.77,2.33,-0.9,0.00,0.00,508.00,216.00,2023-03-01
44,EHPL,Eastern Hydropower Limited,25.67,443.00,460.00,435.10,444.90,444.40,"5,547.00",451.50,"2,465,103.10",107,-6.6,24.9,-1.46,5.72,0.11,0.00,0.00,508.00,216.00,2023-03-02
45,EHPL,Eastern Hydropower Limited,24.15,436.20,448.80,427.50,427.50,438.95,"2,760.00",444.90,"1,211,509.00",60,-17.4,21.3,-3.91,4.98,-2.68,0.00,0.00,508.00,216.00,2023-03-05
43,EHPL,Eastern Hydropower Limited,28.49,427.00,448.00,425.40,439.90,436.73,"2,950.00",427.50,"1,288,341.00",104,12.4,22.6,2.9,5.31,0.72,0.00,0.00,508.00,216.00,2023-03-07
42,EHPL,Eastern Hydropower Limited,35.79,431.20,457.30,431.10,449.70,441.65,"1,790.00",439.90,"790,552.00",88,9.8,26.2,2.23,6.08,1.79,0.00,0.00,508.00,216.00,2023-03-09
43,EHPL,Eastern Hydropower Limited,40.77,445.00,453.90,425.00,447.00,441.64,"3,230.00",449.70,"1,426,510.00",124,-2.7,28.9,-0.6,6.8,1.2,0.00,0.00,508.00,216.00,2023-03-12
43,EHPL,Eastern Hydropower Limited,41.0,445.00,448.80,435.10,448.80,443.15,"2,240.00",450.80,"992,655.00",65,-2.0,13.7,-0.44,3.15,1.26,0.00,0.00,508.00,216.00,2023-03-14
43,EHPL,Eastern Hydropower Limited,40.43,439.90,457.70,432.00,457.70,443.84,"2,094.00",448.80,"929,396.10",83,8.90,25.7,1.98,5.95,3.03,0.00,0.00,508.00,216.00,2023-03-15
41,EHPL,Eastern Hydropower Limited,46.86,466.80,466.80,444.50,464.10,451.83,"3,720.00",457.70,"1,680,824.00",86,6.4,22.3,1.4,5.02,2.64,0.00,0.00,508.00,216.00,2023-03-16
41,EHPL,Eastern Hydropower Limited,39.06,454.90,460.00,442.10,453.00,445.51,"2,660.00",464.10,"1,185,068.00",76,-11.1,17.9,-2.39,4.05,1.65,0.00,0.00,508.00,216.00,2023-03-19
42,EHPL,Eastern Hydropower Limited,44.5,444.00,460.00,444.00,458.60,454.03,"3,420.00",453.00,"1,552,786.00",83,5.6,16.0,1.24,3.6,1.0,0.00,0.00,508.00,216.00,2023-03-20
