SN,Symbol,Name,Conf,Open,High,Low,Close,VWAP,Vol,Prev Close,Turnover,Trans,Diff,Range,Diff Percent,Range Percent,VWAP%,120 days,180 days,52 weeks high,52 weeks low,Date
85,KDL,Kalinchowk Darshan Limited,0.0,134.40,139.70,134.40,139.70,136.90,207.00,134.40,"28,337.60",39,5.3,5.3,3.94,3.94,2.01,-,-,139.70,134.40,2023-03-23
85,KDL,Kalinchowk Darshan Limited,43.25,166.10,166.10,166.10,166.10,165.55,20.00,162.90,"3,311.00",3,3.2,0.0,1.96,0.0,0.33,0.00,0.00,166.10,134.40,2023-03-28
85,KDL,Kalinchowk Darshan Limited,42.68,169.40,182.70,169.40,182.70,177.20,60.00,166.10,"10,632.00",6,16.6,13.3,9.99,7.85,3.01,0.00,0.00,182.70,134.40,2023-03-29
83,KDL,Kalinchowk Darshan Limited,40.73,186.30,193.80,186.30,193.80,187.85,52.00,182.70,"9,768.30",7,11.1,7.5,6.08,4.03,3.07,0.00,0.00,193.80,134.40,2023-03-30
84,KDL,Kalinchowk Darshan Limited,40.79,197.60,213.10,197.60,213.10,207.62,161.00,193.80,"33,426.20",21,19.3,15.5,9.96,7.84,2.57,0.00,0.00,213.10,134.40,2023-04-02
86,KDL,Kalinchowk Darshan Limited,43.57,217.30,234.40,217.30,234.40,228.68,200.00,213.10,"45,736.80",19,21.3,17.1,10.0,7.87,2.44,0.00,0.00,234.40,134.40,2023-04-03
88,KDL,Kalinchowk Darshan Limited,40.42,230.10,257.80,230.10,257.80,249.05,110.00,234.40,"27,396.00",11,23.4,27.7,9.98,12.04,3.39,0.00,0.00,257.80,134.40,2023-04-04
86,KDL,Kalinchowk Darshan Limited,42.41,257.70,283.50,257.70,283.50,279.20,180.00,257.80,"50,256.00",19,25.7,25.8,9.97,10.01,1.52,0.00,0.00,283.50,134.40,2023-04-05
87,KDL,Kalinchowk Darshan Limited,41.69,289.10,311.80,289.10,311.80,309.87,290.00,283.50,"89,861.00",28,28.3,22.7,9.98,7.85,0.62,0.00,0.00,311.80,134.40,2023-04-06
91,KDL,Kalinchowk Darshan Limited,40.03,318.00,342.90,318.00,342.90,341.53,531.00,311.80,"181,350.80",60,31.1,24.9,9.97,7.83,0.4,0.00,0.00,342.90,134.40,2023-04-09
85,KDL,Kalinchowk Darshan Limited,40.5,349.70,377.10,349.70,377.10,375.63,523.00,342.90,"196,456.00",56,34.2,27.4,9.97,7.84,0.39,0.00,0.00,377.10,134.40,2023-04-10
86,KDL,Kalinchowk Darshan Limited,42.22,384.60,414.80,384.60,414.80,413.53,837.00,377.10,"346,121.80",89,37.70,30.20,10.0,7.85,0.31,0.00,0.00,414.80,134.40,2023-04-11
85,KDL,Kalinchowk Darshan Limited,46.3,414.70,456.20,414.70,456.20,454.12,800.00,414.80,"363,295.80",83,41.40,41.50,9.98,10.01,0.46,0.00,0.00,456.20,134.40,2023-04-12
87,KDL,Kalinchowk Darshan Limited,42.16,456.20,501.80,456.20,501.80,499.07,"1,004.00",456.20,"501,068.90",120,45.6,45.60,10.0,10.0,0.54,0.00,0.00,501.80,134.40,2023-04-13
86,KDL,Kalinchowk Darshan Limited,42.16,511.80,551.90,511.80,551.90,550.42,"1,135.00",501.80,"624,722.50",109,50.1,40.1,9.98,7.84,0.27,0.00,0.00,551.90,134.40,2023-04-16
86,KDL,Kalinchowk Darshan Limited,38.04,619.10,667.70,619.10,667.70,665.96,926.00,607.00,"616,677.70",97,60.7,48.6,10.0,7.85,0.26,0.00,0.00,667.70,134.40,2023-04-18
85,KDL,Kalinchowk Darshan Limited,43.32,681.00,734.40,681.00,734.40,732.46,755.00,667.70,"553,007.50",78,66.7,53.4,9.99,7.84,0.26,0.00,0.00,734.40,134.40,2023-04-19
87,KDL,Kalinchowk Darshan Limited,43.32,749.00,807.80,749.00,807.80,806.25,930.00,734.40,"749,808.00",91,73.4,58.80,9.99,7.85,0.19,0.00,0.00,807.80,134.40,2023-04-20
84,KDL,Kalinchowk Darshan Limited,40.5,823.90,888.50,823.90,888.50,888.20,"5,264.00",807.80,"4,675,479.00",266,80.7,64.6,9.99,7.84,0.03,0.00,0.00,888.50,134.40,2023-04-23
88,KDL,Kalinchowk Darshan Limited,38.68,906.20,970.00,801.50,803.00,834.74,"105,636.00",888.50,"88,178,221.30","8,102",-85.5,168.5,-9.62,21.02,-3.95,0.00,0.00,970.00,134.40,2023-04-24
82,KDL,Kalinchowk Darshan Limited,38.41,787.00,803.00,760.00,788.00,782.51,"38,487.00",803.00,"30,116,648.80","3,012",-15.0,43.0,-1.87,5.66,0.7,0.00,0.00,970.00,134.40,2023-04-25
82,KDL,Kalinchowk Darshan Limited,32.83,778.00,806.00,775.00,797.00,795.39,"11,752.00",788.00,"9,347,452.10","1,028",9.0,31.0,1.14,4.0,0.2,0.00,0.00,970.00,134.40,2023-04-26
85,KDL,Kalinchowk Darshan Limited,30.11,785.00,799.00,781.10,792.80,789.30,"11,680.00",797.00,"9,218,974.00",647,-4.20,17.9,-0.53,2.29,0.44,0.00,0.00,970.00,134.40,2023-04-27
88,KDL,Kalinchowk Darshan Limited,29.6,780.00,798.00,770.00,770.10,780.06,"12,357.00",792.80,"9,639,248.20",726,-22.7,28.0,-2.86,3.64,-1.29,0.00,0.00,970.00,134.40,2023-04-30
88,KDL,Kalinchowk Darshan Limited,33.25,770.00,777.00,760.00,764.00,764.90,"9,070.00",770.10,"6,937,644.50",616,-6.1,17.0,-0.79,2.24,-0.12,0.00,0.00,970.00,134.40,2023-05-02
84,KDL,Kalinchowk Darshan Limited,29.49,760.00,760.10,745.00,750.00,749.49,"8,778.00",764.00,"6,579,056.60",554,-14.0,15.1,-1.83,2.03,0.07,0.00,0.00,970.00,134.40,2023-05-03
88,KDL,Kalinchowk Darshan Limited,32.06,737.50,750.00,733.00,740.00,740.46,"11,644.00",750.00,"8,621,921.00",493,-10.0,17.0,-1.33,2.32,-0.06,0.00,0.00,970.00,134.40,2023-05-04
